X,Y,Z,Length,Width,Height,SKU,Priority
0,0,160,225,200,160,C1,1
225,0,160,225,200,160,C2,2
450,0,160,225,200,160,C3,3
675,0,160,225,200,160,C4,4
0,200,160,225,200,160,C5,5
225,200,160,225,200,160,C6,6
450,200,160,225,200,160,C7,7
675,200,160,225,200,160,C8,8
0,400,160,225,200,160,C9,9
225,400,160,225,200,160,C10,10
450,400,160,225,200,160,C11,11
675,400,160,225,200,160,C12,12
0,600,160,225,200,160,C13,13
225,600,160,225,200,160,C14,14
450,600,160,225,200,160,C15,15
675,600,160,225,200,160,C16,16
0,800,160,225,200,160,C17,17
225,800,160,225,200,160,C18,18
450,800,160,225,200,160,C19,19
675,800,160,225,200,160,C20,20
0,0,320,225,200,160,C21,21
225,0,320,225,200,160,C22,22
450,0,320,225,200,160,C23,23
675,0,320,225,200,160,C24,24
0,200,320,225,200,160,C25,25
225,200,320,225,200,160,C26,26
450,200,320,225,200,160,C27,27
675,200,320,225,200,160,C28,28
0,400,320,225,200,160,C29,29
225,400,320,225,200,160,C30,30
450,400,320,225,200,160,C31,31
675,400,320,225,200,160,C32,32
0,600,320,225,200,160,C33,33
225,600,320,225,200,160,C34,34
450,600,320,225,200,160,C35,35
675,600,320,225,200,160,C36,36
0,800,320,225,200,160,C37,37
225,800,340,450,190,180,JP1,38
0,0,560,505,305,240,JP2,39
675,800,385,285,220,225,JP3,40
505,0,480,225,200,160,C38,41
730,0,480,225,200,160,C39,42
505,200,480,225,200,160,C40,43
730,200,480,225,200,160,C41,44
0,305,480,225,200,160,C42,45
225,305,480,225,200,160,C43,46
450,400,480,225,200,160,C44,47
675,400,480,225,200,160,C45,48
0,505,500,450,190,180,C46,49
505,0,720,505,305,240,C47,50
225,800,565,285,220,225,JP4,51
450,600,480,225,200,160,JP5,52
675,600,480,225,200,160,JP6,53
0,695,480,225,200,160,C48,54
0,895,480,225,200,160,C49,55
675,800,545,225,200,160,C50,56
0,305,640,225,200,160,C51,57
225,305,640,225,200,160,C52,58
450,305,640,225,200,160,C53,59
450,505,660,450,190,180,C54,60
0,505,680,450,190,180,C46,61
0,0,800,505,305,240,C47,62
675,800,770,285,220,225,JP4,63
675,305,640,225,200,160,JP5,64
0,695,640,225,200,160,JP6,65
0,895,640,225,200,160,C48,66
225,800,725,225,200,160,C49,67
0,305,800,225,200,160,C50,68
225,305,800,225,200,160,C51,69
450,305,800,225,200,160,C52,70
675,305,800,225,200,160,C53,71
450,505,840,450,190,180,C54,72
